0.3517686 0.057515
0.3520928 0.035776
0.3524984 0.040003
0.3528233 0.059055
0.3532297 0.058115
0.3536366 0.039090
0.3539625 0.042026
0.3543702 0.062507
0.3546968 0.038333
0.3551053 0.064569
0.3555144 0.053630
0.3558420 0.066136
0.3562519 0.040533
0.3565802 0.020082
0.3569910 0.025171
0.3574022 0.079609
0.3577316 0.051597
0.3581436 0.041192
0.3584737 0.028587
0.3588866 0.030393
0.3593000 0.026609
0.3596311 0.064971
0.3600454 0.033848
0.3603772 0.046025
0.3607923 0.046374
0.3612079 0.057158
0.3615408 0.029342
0.3619572 0.071254
0.3622906 0.038259
0.3627082 0.056045
0.3631259 0.033920
0.3634604 0.044012
0.3638792 0.034488
0.3642144 0.043691
0.3646339 0.038417
0.3650541 0.039513
0.3653904 0.039032
0.3658112 0.037538
0.3661484 0.036446
0.3665701 0.039465
0.3669926 0.053597
0.3673306 0.031697
0.3677537 0.046448
0.3680927 0.045427
0.3685167 0.048508
0.3689411 0.026189
0.3692812 0.043483
0.3697065 0.041922
0.3700472 0.022952
0.3704735 0.061079
0.3709002 0.029635
0.3712420 0.056710
0.3716697 0.022051
0.3720978 0.052751
0.3724408 0.176997
0.3728697 0.694737
0.3732134 0.197899
0.3736433 0.057450
0.3740737 0.027515
0.3744184 0.020618
0.3748497 0.025999
0.3751951 0.073469
0.3756273 0.016363
0.3760600 0.035378
0.3764066 0.034968
0.3768401 0.039337
0.3771875 0.073561
0.3776219 0.031479
0.3780569 0.043116
0.3784053 0.030884
0.3788412 0.035942
0.3791904 0.027148
0.3796271 0.047377
0.3800644 0.069018
0.3804147 0.025322
0.3808528 0.029504
0.3812039 0.024183
0.3816430 0.019517
0.3820826 0.057156
0.3824347 0.027460
0.3828752 0.027786
0.3832279 0.021830
0.3836695 0.118129
0.3841115 0.025716
0.3844652 0.024550
0.3849083 0.035785
0.3852628 0.031992
0.3857066 0.020979
0.3861511 0.033786
0.3865068 0.043123
0.3869522 0.588335
0.3873086 0.069925
0.3877547 0.019365
0.3882016 0.036117
0.3885592 0.030452
0.3890067 0.252546
0.3893652 0.044752
0.3898137 0.032709
0.3902627 0.025307
0.3906224 0.040824
0.3910724 0.021036
0.3915228 0.042945
0.3918837 0.016623
0.3923350 0.028763
0.3926966 0.018426
0.3931490 0.015742
0.3936018 0.016615
0.3939646 0.038144
0.3944184 0.038609
0.3947819 0.020087
0.3952366 0.037845
0.3956918 0.021931
0.3960565 0.025229
0.3965127 0.051116
0.3968782 0.284638
0.3973354 0.093690
0.3977930 0.019737
0.3981596 0.032549
0.3986183 0.025248
0.3989856 0.026042
0.3994452 0.021324
0.3999053 0.024226
0.4002738 0.023428
0.4007349 0.028742
0.4011043 0.015466
0.4015663 0.027283
0.4020289 0.024780
0.4023993 0.024369
0.4028629 0.031924
0.4032342 0.009582
0.4036986 0.022033
0.4041636 0.017489
0.4045361 0.031751
0.4050021 0.031318
0.4053751 0.023339
0.4058423 0.027301
0.4063097 0.021370
0.4066840 0.026353
0.4071527 0.038208
0.4075277 0.030097
0.4079971 0.026360
0.4084672 0.025399
0.4088435 0.027670
0.4093147 0.025244
0.4096917 0.018804
0.4101636 0.285648
0.4106362 0.041695
0.4110145 0.023643
0.4114879 0.018351
0.4118671 0.023603
0.4123415 0.024330
0.4128165 0.022106
0.4131970 0.014846
0.4136730 0.021390
0.4141494 0.023069
0.4145311 0.032722
0.4150086 0.033851
0.4153911 0.030715
0.4158695 0.023904
0.4163486 0.012029
0.4167323 0.019660
0.4172123 0.029154
0.4175968 0.024688
0.4180778 0.023280
0.4185594 0.019734
0.4189452 0.021733
0.4194278 0.020066
0.4198143 0.008434
0.4202979 0.015134
0.4207820 0.012884
0.4211698 0.015125
0.4216549 0.010343
0.4220435 0.023304
0.4225297 0.019188
0.4230163 0.025635
0.4234062 0.024525
0.4238939 0.021296
0.4242846 0.024523
0.4247733 0.023588
0.4252626 0.024582
0.4256545 0.014755
0.4261448 0.021955
0.4265376 0.018316
0.4270289 0.010224
0.4275208 0.012175
0.4279148 0.016097
0.4284077 0.005219
0.4288022 0.027519
0.4292964 0.018110
0.4297909 0.019364
0.4301868 0.013138
0.4306826 0.025497
0.4310792 0.021736
0.4315760 0.014029
0.4320731 0.013573
0.4324711 0.008508
0.4329695 0.013089
0.4333683 0.018715
0.4338675 0.177991
0.4343674 0.263812
0.4347675 0.013837
0.4352683 0.019382
0.4357700 0.013608
0.4361713 0.084576
0.4366738 0.070159
0.4370762 0.004555
0.4375797 0.010917
0.4380836 0.009009
0.4384874 0.017260
0.4389925 0.016385
0.4393971 0.016667
0.4399032 0.011179
0.4404099 0.017717
0.4408158 0.013339
0.4413235 0.021489
0.4417303 0.011848
0.4422391 0.019938
0.4427485 0.014837
0.4431566 0.014281
0.4436670 0.020003
0.4440759 0.017566
0.4445874 0.015233
0.4450995 0.017546
0.4455097 0.013668
0.4460229 0.016299
0.4464340 0.010008
0.4469482 0.031976
0.4474630 0.041185
0.4478754 0.005092
0.4483913 0.008481
0.4488045 0.020468
0.4493215 0.016231
0.4498391 0.016692
0.4502537 0.006578
0.4507723 0.023145
0.4511877 0.014950
0.4517075 0.014143
0.4522278 0.013552
0.4526445 0.011009
0.4531659 0.014922
0.4535833 0.015439
0.4541060 0.012638
0.4546291 0.016816
0.4550481 0.012932
0.4555722 0.020760
0.4559919 0.023589
0.4565173 0.021698
0.4570432 0.017375
0.4574642 0.007885
0.4579914 0.020000
0.4585189 0.007880
0.4589412 0.017025
0.4594701 0.005040
0.4598933 0.012398
0.4604231 0.015451
0.4609537 0.017333
0.4613782 0.011499
0.4619097 0.018148
0.4623354 0.016664
0.4628679 0.013242
0.4634013 0.024263
0.4638282 0.015283
0.4643625 0.013757
0.4647904 0.009905
0.4653257 0.012457
0.4658617 0.021520
0.4662911 0.011576
0.4668282 0.014391
0.4672585 0.016283
0.4677967 0.014916
0.4683356 0.019585
0.4687672 0.035686
0.4693071 0.005399
0.4697396 0.010924
0.4702807 0.024253
0.4708224 0.013595
0.4712564 0.034750
0.4717991 0.015538
0.4722339 0.014676
0.4727779 0.018608
0.4733225 0.017882
0.4737587 0.019184
0.4743044 0.017730
0.4747415 0.017561
0.4752884 0.011923
0.4758359 0.022053
0.4762744 0.012600
0.4768230 0.010609
0.4772625 0.009389
0.4778122 0.006448
0.4783626 0.012171
0.4788035 0.009745
0.4793549 0.014736
0.4797965 0.011840
0.4803494 0.005849
0.4809027 0.006403
0.4813459 0.018144
0.4819004 0.017819
0.4823442 0.015571
0.4829001 0.013396
0.4834563 0.013865
0.4839016 0.014181
0.4844593 0.009494
0.4850173 0.013854
0.4854641 0.016267
0.4860235 0.615818
0.4864712 0.606223
0.4870315 0.022658
0.4875928 0.013598
0.4880419 0.019105
0.4886043 0.011783
0.4890544 0.016794
0.4896177 0.016217
0.4901820 0.002193
0.4906335 0.012147
0.4911986 0.014937
0.4916512 0.015566
0.4922176 0.022331
0.4927845 0.010514
0.4932387 0.011410
0.4938069 0.015772
0.4942620 0.009149
0.4948313 0.014299
0.4954012 0.022222
0.4958578 1.550000
0.4964290 0.184155
0.4968865 0.012451
0.4974588 0.014369
0.4980319 0.014331
0.4984908 0.020059
0.4990651 0.016362
0.4995250 0.009556
0.5001004 0.012586
0.5006765 1.550000
0.5011379 1.477162
0.5017151 0.030823
0.5021775 0.017687
0.5027559 0.014967
0.5033350 0.018629
0.5037990 0.021321
0.5043793 0.016277
0.5048441 0.009539
0.5054256 0.020804
0.5060078 0.006206
0.5064741 0.019211
0.5070575 0.012091
0.5075248 0.013390
0.5081095 0.021784
0.5086946 0.023851
0.5091635 0.008506
0.5097500 0.014116
0.5103372 0.002514
0.5108075 0.010560
0.5113959 0.012018
0.5118669 0.013564
0.5124568 0.008108
0.5130471 0.008645
0.5135196 0.008852
0.5141115 0.013135
0.5145850 0.009776
0.5151777 0.009902
0.5157714 -0.004545
0.5162465 0.045173
0.5168414 0.006959
0.5173175 0.006987
0.5179133 0.011634
0.5185102 0.012546
0.5189877 0.011196
0.5195856 0.010382
0.5200644 0.012172
0.5206635 0.009059
0.5212632 0.006492
0.5217436 0.011650
0.5223446 0.014316
0.5228260 0.011310
0.5234283 0.008255
0.5240312 0.006943
0.5245141 0.012549
0.5251182 0.008464
0.5256022 0.011085
0.5262077 0.006183
0.5268138 0.005759
0.5272993 0.018387
0.5279067 0.006245
0.5283932 0.007179
0.5290018 0.004852
0.5296112 0.006106
0.5300993 0.006123
0.5307099 0.008019
0.5311990 0.007982
0.5318109 0.012551
0.5324234 0.008361
0.5329142 0.009853
0.5335280 0.006685
0.5340197 0.007048
0.5346348 0.009049
0.5352507 0.006611
0.5357440 0.002998
0.5363610 0.010521
0.5368554 0.007005
0.5374737 0.005681
0.5380929 0.013483
0.5385888 0.012772
0.5392091 0.010827
0.5398303 0.012158
0.5403278 0.015516
0.5409501 0.007151
0.5414484 0.009002
0.5420724 0.002772
0.5426968 0.011402
0.5431966 0.009669
0.5438226 0.009331
0.5443236 0.012071
0.5449508 0.006849
0.5455785 0.014814
0.5460810 0.005277
0.5467103 0.006683
0.5472139 0.005080
0.5478442 0.014061
0.5484756 0.004537
0.5489808 0.007337
0.5496131 0.002450
0.5501196 0.008916
0.5507533 0.003493
0.5513877 0.010148
0.5518959 0.012100
0.5525316 0.004460
0.5530408 0.006277
0.5536778 0.007960
0.5543156 0.005500
0.5548265 0.012447
0.5554656 0.003134
0.5559775 0.008749
0.5566179 0.006037
0.5572591 0.010465
0.5577726 0.007198
0.5584151 0.015728
0.5589297 0.001802
0.5595735 0.005615
0.5602182 0.006381
0.5607344 0.007010
0.5613803 0.005232
0.5618977 0.005396
0.5625449 0.003935
0.5631929 0.004431
0.5637119 0.007895
0.5643613 0.001116
0.5648814 0.005737
0.5655320 0.009226
0.5661834 0.006753
0.5667052 0.005014
0.5673581 0.004100
0.5680116 0.006772
0.5685350 0.007600
0.5691899 0.004348
0.5697145 0.003522
0.5703707 0.003721
0.5710278 0.005626
0.5715540 0.009212
0.5722124 0.002984
0.5727394 0.004837
0.5733994 0.005075
0.5740599 0.005701
0.5745890 0.004837
0.5752508 0.003698
0.5757807 0.005418
0.5764442 0.001945
0.5771082 0.004905
0.5776398 0.006684
0.5783054 0.001185
0.5788381 0.002105
0.5795048 0.003697
0.5801727 0.005144
0.5807071 0.001515
0.5813760 0.004104
0.5819118 -0.001007
0.5825821 0.001311
0.5832531 0.005698
0.5837906 0.007072
0.5844631 0.001421
0.5850018 0.005012
0.5856756 0.005006
0.5863502 0.005203
0.5868906 0.005970
0.5875666 0.099253
0.5881081 0.029938
0.5887856 0.003231
0.5894638 0.003053
0.5900070 0.005126
0.5906866 0.008012
0.5912310 -0.001165
0.5919120 0.003858
0.5925939 0.004371
0.5931399 -0.000210
0.5938232 0.007966
0.5943705 0.006783
0.5950551 0.005665
0.5957406 0.005354
0.5962896 0.000152
0.5969765 0.002014
0.5976641 0.005136
0.5982149 -0.001866
0.5989040 0.001341
0.5994559 0.003447
0.6001464 0.002463
0.6008377 0.009452
0.6013914 0.006632
0.6020842 0.004067
0.6026390 0.007592
0.6033332 0.002202
0.6040282 -0.000506
0.6045849 0.001699
0.6052813 0.000662
0.6058388 0.002418
0.6065370 0.003385
0.6072356 0.005676
0.6077952 0.002872
0.6084954 0.005744
0.6090558 0.002628
0.6097577 0.003904
0.6104600 0.003001
0.6110224 0.001274
0.6117265 0.001601
0.6122900 0.001394
0.6129952 0.002763
0.6137016 0.000292
0.6142669 0.003888
0.6149745 0.000585
0.6155412 -0.000278
0.6162502 0.005249
0.6169600 0.004482
0.6175287 0.001043
0.6182399 0.003338
0.6188098 0.009359
0.6195225 0.004517
0.6202362 0.000283
0.6208078 0.000420
0.6215228 0.002525
0.6220957 0.005638
0.6228123 0.002132
0.6235296 0.002584
0.6241043 -0.000555
0.6248232 0.004322
0.6253990 0.004011
0.6261194 -0.000397
0.6268406 -0.000265
0.6274183 0.004212
0.6281411 0.001516
0.6287199 0.001605
0.6294441 0.003959
0.6301692 0.026153
0.6307499 0.002045
0.6314765 0.015098
0.6322038 0.001611
0.6327866 0.003302
0.6335154 0.001036
0.6340992 0.004882
0.6348296 0.001340
0.6355609 0.000445
0.6361467 0.008550
0.6368794 0.004632
0.6374663 0.002734
0.6382006 0.000098
0.6389357 0.002338
0.6395246 -0.000238
0.6402613 0.002981
0.6408514 0.002806
0.6415895 0.000844
0.6423286 0.000663
0.6429205 -0.000296
0.6436611 0.004177
0.6442540 0.004364
0.6449963 0.006673
0.6457393 0.000399
0.6463341 0.002600
0.6470789 0.004754
0.6476749 0.001711
0.6484210 0.003849
0.6491683 0.004520
0.6497662 0.002914
0.6505146 0.005138
0.6511142 0.004059
0.6518641 0.003380
0.6526154 0.004101
0.6532165 0.005708
0.6539689 0.008418
0.6545716 0.019224
0.6553256 0.036359
0.6560804 1.085754
0.6566851 1.550000
0.6574415 0.035867
0.6580474 0.030013
0.6588054 0.043487
0.6595643 0.005308
0.6601721 0.003465
0.6609325 0.002468
0.6615416 0.006132
0.6623037 0.003270
0.6630666 0.001187
0.6636776 0.002850
0.6644422 0.004378
0.6652075 0.003583
0.6658205 0.001274
0.6665875 0.007029
0.6672018 0.008860
0.6679704 0.032211
0.6687397 0.003731
0.6693560 -0.000330
0.6701272 -0.000465
0.6707447 0.006301
0.6715173 0.035642
0.6722909 0.014986
0.6729104 0.027183
0.6736855 0.025270
0.6743064 0.002878
0.6750831 0.006080
0.6758607 0.001040
0.6764836 -0.000402
0.6772628 0.000772
0.6778870 0.001291
0.6786678 0.001861
0.6794496 0.001176
0.6800758 0.001024
0.6808591 -0.002876
0.6814862 0.000205
0.6822716 0.005214
0.6830575 0.000926
0.6836866 -0.000553
0.6844745 -0.001385
