# Dusty_starburst: reddened starburst (Av~1.6) (FSPS)  |  rest_lambda[A]  f_lambda[arb]
9.050000000000000000e+02 2.226050194040894064e-04
9.150000000000000000e+02 2.150456917548470570e-01
9.250000000000000000e+02 1.987779282705479933e-01
9.350000000000000000e+02 3.222078888531716423e-01
9.450000000000000000e+02 4.266998524762199985e-01
9.550000000000000000e+02 2.712006982686811507e-01
9.650000000000000000e+02 4.617649916932396459e-01
9.750000000000000000e+02 2.479456834517127228e-01
9.850000000000000000e+02 2.812750848356583289e-01
9.950000000000000000e+02 3.756787246266294344e-01
1.005000000000000000e+03 6.288737264179122821e-01
1.015000000000000000e+03 5.597257328187010827e-01
1.025000000000000000e+03 4.320179368280574472e-01
1.035000000000000000e+03 4.812556886696579550e-01
1.045000000000000000e+03 8.477507308142224751e-01
1.055000000000000000e+03 8.614175525574947478e-01
1.065000000000000000e+03 9.162948459451124572e-01
1.075000000000000000e+03 9.686946831936046332e-01
1.085000000000000000e+03 7.452229804464240992e-01
1.095000000000000000e+03 1.047149957096486839e+00
1.105000000000000000e+03 1.014093637959541550e+00
1.115000000000000000e+03 7.804258984865366511e-01
1.125000000000000000e+03 7.276152854141957338e-01
1.135000000000000000e+03 1.052463342679318625e+00
1.145000000000000000e+03 9.150051576864077774e-01
1.155000000000000000e+03 1.116297002116577453e+00
1.165000000000000000e+03 1.282467871859981567e+00
1.175000000000000000e+03 1.047941021783529214e+00
1.185000000000000000e+03 1.911359025582685112e+00
1.195000000000000000e+03 2.792159230793715530e+00
1.205000000000000000e+03 3.510765095879326392e+00
1.215000000000000000e+03 3.617222632377821157e+00
1.225000000000000000e+03 3.512008794037341453e+00
1.235000000000000000e+03 2.875958797065682582e+00
1.245000000000000000e+03 2.501634426243502851e+00
1.255000000000000000e+03 1.861769709357776525e+00
1.265000000000000000e+03 1.582974795415578839e+00
1.275000000000000000e+03 1.612743147440719671e+00
1.285000000000000000e+03 1.593128815655764141e+00
1.295000000000000000e+03 1.336880600984327483e+00
1.305000000000000000e+03 1.519719807809606138e+00
1.315000000000000000e+03 1.509782915902003975e+00
1.325000000000000000e+03 1.400169997033967384e+00
1.335000000000000000e+03 1.369933657352746081e+00
1.345000000000000000e+03 1.684164785825222221e+00
1.355000000000000000e+03 1.421214857052854885e+00
1.365000000000000000e+03 1.402614728742708206e+00
1.375000000000000000e+03 1.519314571746956721e+00
1.385000000000000000e+03 1.263366356384088673e+00
1.395000000000000000e+03 1.374537476248278045e+00
1.405000000000000000e+03 1.703537419907670492e+00
1.415000000000000000e+03 1.524685954596207704e+00
1.425000000000000000e+03 1.464644527957555731e+00
1.435000000000000000e+03 1.518303960637757966e+00
1.442000000000000000e+03 1.602553869799800523e+00
1.447000000000000000e+03 1.644192344119762783e+00
1.455000000000000000e+03 1.507379366078106742e+00
1.465000000000000000e+03 1.511738667823252724e+00
1.475000000000000000e+03 1.617675159022824660e+00
1.485000000000000000e+03 1.572593406780627756e+00
1.495000000000000000e+03 1.643154447870603940e+00
1.505000000000000000e+03 1.441359329686749957e+00
1.512000000000000000e+03 1.342968260635628130e+00
1.517000000000000000e+03 1.481511647225831840e+00
